,Mx,My,Mt
1.838,0.06135705873965186,0.010974889652346926,-0.0004041015190868237
1.839,0.061555703633189296,0.011384451216909352,-0.00041559724337397177
1.84,0.06189301139490653,0.01180195805320074,-0.00042818980014408265
1.841,0.062287969122426706,0.012093621420075803,-0.00044296449925764446
1.842,0.0627348425951611,0.01219194594481799,-0.00045858315140221795
1.843,0.06320786496088346,0.01223618015561678,-0.00047668727861339944
1.844,0.06363524859530026,0.012260350873350288,-0.0004961802173756641
1.845,0.06394943336250512,0.012168473599500608,-0.0005195034242733321
1.846,0.06427803112643862,0.012087495212251557,-0.0005403678088150275
1.847,0.06459420145231137,0.012008224878169216,-0.0005612781768194158
1.848,0.06491901170856795,0.0118228661291235,-0.0005835377567064347
1.849,0.06539108246748819,0.011553387614515935,-0.000603910024489612
1.85,0.0658847725620599,0.011258629601429515,-0.000621654726825911
1.851,0.06646657018658722,0.010890599626026377,-0.0006350750087579321
1.852,0.06713729757190096,0.010365587304090023,-0.0006444449626898171
1.853,0.06782211546975367,0.009832364092095744,-0.0006538129815784715
1.854,0.0684547177731665,0.009180928046652062,-0.0006632191600342914
1.855,0.0689796094680057,0.008604515167252587,-0.0006693488376847877
1.856,0.06942865268698419,0.007980234192393212,-0.000676545455187785
1.857,0.06979887838704665,0.0073405104440500794,-0.0006815670872527743
1.858,0.070132715213501,0.006803350917598927,-0.000691346797661145
1.859,0.07047421482706417,0.0063571225150826065,-0.0007007458900676657
1.86,0.07082419451851918,0.005982034519149753,-0.0007179548185476128
1.861,0.07124253177956572,0.005760793932661906,-0.0007378494514082646
1.862,0.0716762021077918,0.005517699954670052,-0.0007668565431687726
1.863,0.07206838233284313,0.005319644507120167,-0.000800319413019564
1.864,0.07236724150524923,0.00515044586984649,-0.0008382616535194661
1.865,0.07262493345216461,0.005010408585523957,-0.0008759698409542065
1.866,0.07279558924870268,0.004783876641359486,-0.0009178147814941816
1.867,0.07284922102523353,0.004538331852044504,-0.0009621390691135138
1.868,0.07285077549290118,0.004300202726306754,-0.0010040144555055253
1.869,0.07289028948309527,0.00403763503326996,-0.0010436664025638585
1.87,0.07297512767906214,0.0036613210856022366,-0.0010806839455607415
1.871,0.073196375021472,0.0032828881122962507,-0.001111731378580461
1.872,0.0734777313181128,0.002815290404258222,-0.0011357284176196122
1.873,0.07389889245385736,0.0022660366726635697,-0.0011549693382216903
1.874,0.07437918304207214,0.0016142767339980789,-0.0011625594419996032
1.875,0.0746542321622399,0.000863757113638848,-0.001161480013706457
1.876,0.07497818724131844,0.0001223258455050856,-0.001148084909988652
1.877,0.07512766998328559,-0.0006569695964516106,-0.001124993927487738
1.878,0.07511693594105143,-0.001599018861553142,-0.0010963704061288083
1.879,0.07518867032790041,-0.002454382921441247,-0.0010650362017138304
1.88,0.07522276730595068,-0.0032029665005015163,-0.0010325268529204706
1.881,0.07534715982349358,-0.003859640657869735,-0.0010049026385724304
1.882,0.07548887272537705,-0.004438867727873635,-0.0009815345430935255
1.883,0.07570412113137132,-0.0047715137736667225,-0.0009685468665516187
1.884,0.07590352580254721,-0.004962183185730693,-0.0009594133964311824
1.885,0.07595086292062471,-0.004946510587873709,-0.000955130680684603
1.886,0.07585944049330806,-0.004691787741710231,-0.0009611200943398917
1.887,0.07556510392257955,-0.004297065302410162,-0.0009728679686775105
1.888,0.07490880899420363,-0.0038437129470210683,-0.000988360866026751
1.889,0.07420069825320331,-0.0032725774231823802,-0.0010020259231350809
1.89,0.07345867074022217,-0.002546942212601983,-0.0010135045466634273
1.891,0.07268475228153133,-0.0018273568815284193,-0.0010162712764761532
1.892,0.07199108078897098,-0.0010992705197790176,-0.001008822429404332
1.893,0.07139139539583274,-0.00038218782784835235,-0.0009980292089526012
1.894,0.07090173225685986,0.00010216222316594172,-0.0009798344499559947
1.895,0.0704985451410434,0.00047983747799616033,-0.000956828991545482
1.896,0.07009439895162387,0.0007653816464167247,-0.000932435700667194
1.897,0.0695908465737632,0.0008355303406403086,-0.0009062178956731093
1.898,0.06914584152792072,0.0007904867897387258,-0.0008833426245899493
1.899,0.06863032751868431,0.0006085989278421695,-0.0008667648825299657
1.9,0.06806479309882953,0.0003845915150841282,-0.0008580010255280403
1.901,0.06753910327766617,0.00021006412544389771,-0.0008585138877331732
1.902,0.06709048044661717,-5.6421827162899015e-05,-0.0008637537885428106
1.903,0.06681111145980355,-0.00011823901009441057,-0.0008748109059063432
1.904,0.06661201033090597,-0.0001699188146681383,-0.000892548234419541
1.905,0.06654991769939493,-8.639273582609647e-05,-0.0009084667468650611
1.906,0.06661014462016912,0.0001077155661564997,-0.0009260114049830822
1.907,0.06660590707650987,0.0003350182363859363,-0.0009408998099043997
1.908,0.06658627397611214,0.0005391292572290585,-0.0009518210534541541
1.909,0.06655095876700917,0.0006289102040531926,-0.0009623360252724417
1.91,0.06646351163197675,0.000904761150308785,-0.0009607372839655966
1.911,0.06638341581602325,0.0013101788835522942,-0.0009599262429609819
1.912,0.0663234857485484,0.0017118826506436462,-0.0009578147191485749
1.913,0.06627625925156123,0.0020401805084787374,-0.0009520682718082891
1.914,0.06617078019459485,0.0025778956762513624,-0.000946556604343231
1.915,0.06607178876721272,0.0030923386630466922,-0.0009434858340795137
1.916,0.06599844150864553,0.003689478866506205,-0.0009454455285430906
1.917,0.06576261235028376,0.004284022652931761,-0.0009545997470821138
1.918,0.06557964689509947,0.004782896151561212,-0.000965957654266845
1.919,0.06537231147973357,0.005256675848655472,-0.0009776654504305192
1.92,0.06515891978237501,0.005714209333633539,-0.0009930747241199984
1.921,0.06506074183166075,0.006079885101090601,-0.001007197009835153
1.922,0.0650429720243101,0.006413762011973256,-0.0010219532860251432
1.923,0.0652110794607165,0.006645637866076395,-0.001041683789961469
1.924,0.06542906617002012,0.006753643375873044,-0.0010584625766886123
1.925,0.06561831788417019,0.006833118151885969,-0.0010698168864833654
1.926,0.06577241641869905,0.006928993871099208,-0.0010782306457978543
1.927,0.06590445049819894,0.007049535584118237,-0.0010864015519678315
1.928,0.06590866590016416,0.007135688327956596,-0.00109323645356855
1.929,0.06579473764207663,0.007226102511168347,-0.0010982177878780363
1.93,0.06564237718563808,0.007233132263977263,-0.0010977218230691368
1.931,0.06557123460575198,0.007299514675567758,-0.0010937118769095448
1.932,0.06548055640321465,0.007345915776177884,-0.001086056985064522
1.933,0.06543737456276323,0.007387362931749353,-0.0010750251727676384
1.934,0.06549493014958994,0.007403719187078751,-0.0010656515392091562
1.935,0.06555068282454979,0.00740771193410579,-0.0010555220844336139
1.936,0.06559397805561724,0.007351696095070951,-0.0010414384345983827
1.937,0.06551025778818237,0.0073301591102105206,-0.0010230588061780799
1.938,0.0652591389821365,0.007411758468879783,-0.001006611429220071
1.939,0.06484171251034697,0.007411924701567709,-0.0009913918338031078
1.94,0.06441104774676452,0.007553539779349085,-0.0009721155318833268
1.941,0.06393620630071543,0.007852136591010736,-0.0009477796072988282
1.942,0.06352822989351388,0.00817002045448191,-0.000927503576293875
1.943,0.06306560356171734,0.008607410843241035,-0.0009036297135025643
1.944,0.06265165628022205,0.009006550688144191,-0.0008758131122382894
1.945,0.062165668286498624,0.00947729091981456,-0.0008463265190123386
1.946,0.061677568223166876,0.009996388432814265,-0.0008104808771939703
1.947,0.06112395242602865,0.010517321800445959,-0.0007770810209259924
1.948,0.06056330730318529,0.011083588081934239,-0.0007466135255090694
1.949,0.0599628894605546,0.011698237662674412,-0.0007120803966213035
1.95,0.059387388114242996,0.012349763871983527,-0.0006784233840172876
1.951,0.05894882607574945,0.013071813736682251,-0.0006494025186197903
1.952,0.05857808475714041,0.013847311443433076,-0.00062494279041157
1.953,0.0583163770955427,0.014588858330532441,-0.0006055292109652498
1.954,0.058062119045190305,0.015289310497236093,-0.0005926640530319381
1.955,0.057866800510626204,0.01601134411983008,-0.0005794869202092731
1.956,0.05761463027246487,0.01667352170610673,-0.0005732637821091095
1.957,0.05730785799862148,0.017298985049203422,-0.0005707959314118976
1.958,0.056904628935680976,0.01781607425239716,-0.0005770554938104564
1.959,0.056524877219973464,0.01818656470173669,-0.0005889602059570871
1.96,0.05622413127527319,0.01860861662518702,-0.0006017033019143169
1.961,0.056036520534259865,0.01901404771425164,-0.0006172084338543644
1.962,0.05595897796384299,0.01939686775512571,-0.0006354705679828079
1.963,0.055988290460667965,0.019716462552106316,-0.0006532171207336444
1.964,0.05609416097570856,0.019893128608395608,-0.0006701312196263665
1.965,0.056060426788192244,0.019989170830018436,-0.0006859039369482385
1.966,0.05594986194451247,0.01987121377818809,-0.0007007697351715821
1.967,0.055684865150328125,0.01961159066382545,-0.0007128327895608141
1.968,0.05529201420174071,0.01921538256240806,-0.0007198417354155434
1.969,0.05481343033367592,0.01873111479226036,-0.0007256001185366732
1.97,0.054377433912981804,0.018118647915926066,-0.0007262716292786647
1.971,0.053998633111164915,0.01747263755168814,-0.0007194157287076864
1.972,0.05377399353527121,0.01679199521992488,-0.000709611499645253
1.973,0.05374670944036947,0.016177021077091645,-0.000693572683797025
1.974,0.053825475477952966,0.015468548769176988,-0.0006771161385432993
1.975,0.05399769385877608,0.014720162541514694,-0.0006563118128288552
1.976,0.054092331733722555,0.013807120577088567,-0.0006344068081395389
1.977,0.05408646207493304,0.01290890256635543,-0.0006100956255237456
1.978,0.053919333741775134,0.011988377866044526,-0.0005880050091427922
1.979,0.05359023983567932,0.011015794130564277,-0.0005619744764292791
1.98,0.05317470040600465,0.010078422854461717,-0.0005401649070826476
1.981,0.05283132361728242,0.009205895290101074,-0.0005183258517038403
1.982,0.0525624874692602,0.00846864038496499,-0.0004968114763914695
1.983,0.052331414501996486,0.007855574245771806,-0.00048397565217680577
1.984,0.052108023840139,0.0072520147328259295,-0.0004687924215463226
1.985,0.05185858834073591,0.006578360185732889,-0.00045824321313935675
1.986,0.05164786388562001,0.0059700501197561436,-0.0004478276596180709
1.987,0.05129600597465092,0.005435914692376727,-0.0004350875221494887
1.988,0.05077877633757355,0.004814104142887042,-0.00041588088468549303
1.989,0.05015775024418597,0.004307817229872668,-0.0003994834084476213
1.99,0.049622479240979636,0.0038077833548042644,-0.0003833150117172712
1.991,0.049031737003217585,0.0033013908773425055,-0.00036826026523903367
1.992,0.048592203353323406,0.0028799702291583823,-0.0003483458107436582
1.993,0.04840396686476073,0.0024827557585830606,-0.0003246051970443477
1.994,0.048419533783715524,0.002148059491708862,-0.00029840213840981813
1.995,0.04847069566891156,0.0018798522563521214,-0.00027118579451443684
1.996,0.04859997223230361,0.0016504402831820086,-0.0002471546796503171
1.997,0.04874388270596088,0.0014234003965616342,-0.0002225512260064723
1.998,0.04878111500198563,0.0011263501415737162,-0.00020137758248597794
1.999,0.048722776923875076,0.0008761286868448556,-0.00018362499047210512
2,0.048527173867303215,0.0006192513994283666,-0.00017051698080777886
2.001,0.04841876871687052,0.00041417648607911667,-0.00016000343317985888
2.002,0.048350138782388356,0.000278733200025201,-0.0001564191084591686
2.003,0.04831569655053866,0.00016413310000978898,-0.00015735973172316148
2.004,0.048477658746205826,4.850536317532739e-07,-0.00016035084808334668
2.005,0.04874719689423183,-4.141045517248171e-05,-0.00016653993020188953
2.006,0.04908398723047997,-0.00014607113425640222,-0.00017222636371129127
2.007,0.049444326417419596,-0.00029874529965145946,-0.00018149238001628472
2.008,0.04978503942950385,-0.0005004145725043124,-0.00019072666436680593
2.009,0.05006801759906197,-0.0007382206613250446,-0.0001994582144103094
2.01,0.050188887689037676,-0.0009755184778068929,-0.00020817003201447064
2.011,0.0502973332489354,-0.0011998145127799023,-0.00021195228548980742
2.012,0.05032943396745385,-0.0014067170216797709,-0.0002108280090632286
2.013,0.05041750862178885,-0.0016609419000451764,-0.00021297051237772991
2.014,0.05052501131099376,-0.0018480114110582813,-0.00020726807208489104
2.015,0.050754632739553135,-0.0021218220994149856,-0.0001965346071018852
2.016,0.051043068725186436,-0.002347995977963431,-0.00018463490091462852
2.017,0.05138746083006658,-0.0025892496808403095,-0.00016960879079286134
2.018,0.05174608682565621,-0.002929400473273544,-0.00015295336829073867
2.019,0.05206595203423112,-0.003238520066923267,-0.00013648853522402367
2.02,0.052365414908651306,-0.0036507189186187894,-0.00012028204800671664
2.021,0.05256291947298884,-0.003927571395986693,-0.00010173183345653348
2.022,0.052638800857632846,-0.004178577701063675,-8.142928558177616e-05
2.023,0.05261494024274163,-0.0043615485000673415,-6.202443648221283e-05
2.024,0.052507876219557055,-0.004513306106957576,-4.0012658651730564e-05
2.025,0.0523003462369174,-0.004607776982645036,-2.1048385805411943e-05
2.026,0.05216287999436698,-0.004654455054497839,-1.6791641172702113e-06
2.027,0.05202447125043913,-0.004605651205615069,1.9765535141378623e-05
2.028,0.05200670252930377,-0.004569642019669681,3.7227709205637496e-05
2.029,0.052081160961563115,-0.004475684683466347,5.3375692081627775e-05
2.03,0.05228491448312911,-0.004328031437235584,6.800760682338877e-05
2.031,0.05265337416970599,-0.004123838814101652,8.200319787542468e-05
2.032,0.05295319935467303,-0.003862547558826833,8.958853979428488e-05
2.033,0.05325170560402923,-0.003525137668353648,9.581252715335512e-05
2.034,0.05343811901226093,-0.003086999331075632,9.824335172799669e-05
2.035,0.05351126545950366,-0.002671724878280546,9.786023237742022e-05
2.036,0.05351237150181502,-0.0022491868504491697,9.617566797087186e-05
2.037,0.0534589856021173,-0.001822108318887329,9.244958946377584e-05
2.038,0.053433357849119886,-0.0014679476649599246,8.749270893239336e-05
2.039,0.053500313692782506,-0.0012049068475306138,8.089910765745348e-05
2.04,0.05373197706374826,-0.0010377175336810512,7.24876432665418e-05
2.041,0.05408966152076049,-0.0009012980997147521,6.502138642339579e-05
2.042,0.054485313707034355,-0.0008500134867914511,5.692990330364862e-05
2.043,0.054954699038231095,-0.0007694009012020053,4.710052157870233e-05
2.044,0.05532314456079779,-0.0007744295361497879,3.74566959659066e-05
2.045,0.05558154973021315,-0.000818109711584674,2.864639593305149e-05
2.046,0.05572232322505423,-0.0009514628961401171,1.9239816985982985e-05
2.047,0.05576302453776161,-0.0012314312354279738,7.573678381512562e-06
2.048,0.05575530090453556,-0.0015956280227269956,-5.172090755122178e-06
2.049,0.05581467228194131,-0.0021003896899415148,-1.7916957427316772e-05
2.05,0.05594265263157637,-0.0026838394759465256,-3.201200567836998e-05
2.051,0.05612550479229522,-0.003331119482625905,-4.085290668566217e-05
2.052,0.056406111617432676,-0.004042579020839539,-4.972814827706681e-05
2.053,0.056701819473735746,-0.004836636072373095,-5.255992765412559e-05
